Player,avg,gp-gs,ab,r,h,2b,3b,hr,rbi,tb,slg%,bb,hbp,so,gdp,ob%,sf,sh,sb-att
"Christian Moore, UT",0.375,72-72,296,83,111,19,2,34,74,236,0.797,38,3,49,5,0.451,0,0,5-9
"Blake Burke, UT",0.379,72-72,285,74,108,30,1,20,61,200,0.702,35,2,48,3,0.449,1,0,11-13
"Gavin Grahovac, AM",0.298,67-67,285,83,85,16,0,23,66,170,0.596,36,7,95,3,0.39,0,0,4-5
"Tommy White, LS",0.33,66-66,279,61,92,12,1,24,70,178,0.638,27,7,38,10,0.401,1,0,3-3
"Slate Alford, UG",0.3,60-60,267,55,80,13,0,17,69,144,0.539,26,5,63,8,0.37,2,0,1-1
"Luke Heyman, UF",0.246,66-66,264,46,65,14,0,16,52,127,0.481,23,16,74,7,0.342,1,0,1-1
"Hayden Schott, AM",0.335,68-68,263,45,88,15,2,8,63,131,0.498,34,6,59,0,0.418,3,0,1-2
"Jace Laviolette, AM",0.305,68-68,259,87,79,16,3,29,78,188,0.726,64,7,81,3,0.449,4,0,7-9
"Colby Shelton, UF",0.254,66-66,256,60,65,14,1,20,56,141,0.551,35,16,82,1,0.374,3,1,6-8
"Billy Amick, UT",0.306,65-65,255,67,78,14,1,23,65,163,0.639,29,6,53,3,0.387,2,0,3-4
"Ali Camarillo, AM",0.288,68-68,250,50,72,13,1,7,36,108,0.432,34,6,59,4,0.384,2,1,9-10
"Tyler Shelnut, UF",0.261,65-65,249,45,65,19,0,16,52,132,0.53,32,7,88,3,0.36,1,1,4-4
"Hunter Hines, MS",0.257,63-63,249,41,64,9,0,16,56,121,0.486,33,2,74,4,0.346,2,0,0-0
"Jac Caglianone, UF",0.419,66-66,248,83,104,8,0,35,72,217,0.875,58,10,26,5,0.544,0,0,4-4
"Dylan Dreiling, UT",0.341,71-70,246,72,84,19,2,23,75,176,0.715,53,2,62,0,0.459,2,0,4-5
"Cade Kurland, UF",0.245,62-62,245,51,60,8,1,14,44,112,0.457,22,17,73,6,0.346,2,1,5-5
"Kavares Tears, UT",0.324,71-69,244,73,79,16,1,20,62,157,0.643,45,1,74,3,0.427,3,0,4-5
"RJ Austin, VU",0.335,60-60,242,49,81,14,2,5,54,114,0.471,23,7,38,2,0.402,4,1,28-33
"Dakota Jordan, MS",0.354,63-63,240,57,85,14,1,20,72,161,0.671,44,4,84,1,0.459,2,0,3-5
"Emilien Pitre, UK",0.301,62-62,239,57,72,20,1,10,58,124,0.519,47,5,38,7,0.42,4,0,26-35
"Wehiwa Aloy, AR",0.27,60-60,237,45,64,9,0,14,56,115,0.485,25,8,55,7,0.355,3,1,7-7
"Jackson Appel, AM",0.331,65-59,236,48,78,16,1,10,41,126,0.534,34,7,33,4,0.422,5,0,16-19
"Braden Montgomery, AM",0.322,61-61,236,65,76,14,1,27,85,173,0.733,53,5,59,3,0.454,1,0,5-7
"TJ McCants, UA",0.306,56-56,235,47,72,16,2,15,50,137,0.583,22,5,65,7,0.374,3,0,14-15
"Parker Noland, SC",0.252,61-61,234,45,59,12,0,3,33,80,0.342,41,10,59,3,0.383,2,2,5-8
"Charlie Condon, UG",0.433,60-60,231,84,100,20,1,37,78,233,1.009,57,12,41,4,0.556,4,0,3-4
"Amani Larry, MS",0.252,63-63,230,53,58,13,0,8,33,95,0.413,37,19,41,5,0.394,3,6,11-15
"Nick Lopez, UK",0.345,59-58,229,57,79,22,2,6,53,123,0.537,22,3,33,5,0.4,6,0,3-6
"Jared Jones, LS",0.301,66-66,229,56,69,14,2,28,59,171,0.747,59,6,76,0,0.454,1,0,3-3
"Davis Diaz, VU",0.248,61-60,226,44,56,10,0,7,39,87,0.385,30,6,44,4,0.35,1,2,4-6
"Hayden Travinski, LS",0.271,65-65,225,44,61,13,0,16,53,122,0.542,32,10,67,5,0.381,3,0,0-1
"Kolby Branch, UG",0.267,59-59,225,49,60,10,0,17,58,121,0.538,31,6,51,4,0.366,3,0,2-3
"Cole Messina, SC",0.326,59-59,224,64,73,19,1,21,71,157,0.701,50,10,67,6,0.465,2,0,8-11
"David Mershon, MS",0.347,58-58,222,60,77,12,2,6,41,111,0.5,41,6,38,3,0.454,4,3,27-30
"Steven Milam, LS",0.326,63-60,221,51,72,12,3,8,40,114,0.516,32,4,36,9,0.415,3,2,7-9
"Dean Curley, UT",0.285,67-66,221,51,63,10,1,12,50,111,0.502,31,9,47,5,0.386,6,1,9-10
"Ethan Petry, SC",0.306,61-61,219,57,67,8,1,21,53,140,0.639,51,18,73,3,0.471,1,0,4-6
"Gage Miller, UA",0.381,55-55,218,72,83,12,2,18,56,153,0.702,27,17,24,3,0.474,6,0,0-0
"Bryce Chance, MS",0.286,61-57,217,36,62,11,1,6,36,93,0.429,26,6,18,5,0.37,5,0,8-12
"Justin Lebron, UA",0.338,57-57,216,50,73,9,0,12,37,118,0.546,20,16,53,2,0.429,2,0,7-7
"Hunter Ensley, UT",0.296,68-60,216,45,64,15,0,12,48,115,0.532,27,7,48,5,0.39,1,1,4-8
"Ian Petrutz, UA",0.321,57-57,215,42,69,14,1,6,40,103,0.479,30,20,26,6,0.447,1,1,2-2
"Ted Burton, AM",0.284,63-62,215,46,61,13,1,9,44,103,0.479,51,9,54,3,0.438,1,0,11-12
"Ryan Waldschmidt, UK",0.333,59-55,213,66,71,17,0,14,46,130,0.61,41,16,45,1,0.469,3,0,25-32
"Michael Braswell Iii, LS",0.311,64-64,212,46,66,12,3,4,36,96,0.453,29,9,38,5,0.411,3,3,3-3
"Jonathan Vastine, VU",0.299,60-60,211,44,63,18,2,10,42,115,0.545,26,5,66,3,0.384,3,8,12-15
"Alan Espinal, VU",0.289,59-59,211,48,61,15,0,13,49,115,0.545,33,6,79,1,0.398,1,1,4-4
"Talmadge Lecroy, SC",0.242,62-60,211,45,51,8,1,3,28,70,0.332,38,14,56,6,0.389,2,3,0-0
"Ethan Groff, UM",0.258,56-55,209,41,54,11,1,5,25,82,0.392,29,7,54,1,0.361,4,2,15-15
"Andrew Fischer, UM",0.285,55-55,207,47,59,10,2,20,57,133,0.643,35,6,53,4,0.397,4,0,1-3
"Ryan Nicholson, UK",0.306,59-55,206,47,63,10,0,23,63,142,0.689,28,7,56,3,0.405,1,3,3-3
"Devin Burkes, UK",0.239,60-59,205,49,49,14,1,3,35,74,0.361,30,17,48,2,0.372,6,7,19-22
"Kendall Diggs, AR",0.229,55-54,205,35,47,11,1,7,34,81,0.395,34,4,58,0,0.346,3,0,4-7
"Ben Mclaughlin, AR",0.302,60-59,202,42,61,11,0,9,42,99,0.49,50,6,30,6,0.447,4,0,0-0
"Kennedy Jones, SC",0.289,58-55,201,35,58,10,1,9,48,97,0.483,36,4,63,4,0.398,5,0,1-1
"Peyton Stovall, AR",0.34,48-48,200,39,68,12,0,9,38,107,0.535,20,6,41,0,0.409,4,0,2-5
"Connor Hujsak, MS",0.325,56-53,200,52,65,13,3,9,49,111,0.555,16,14,32,5,0.413,0,2,8-9
"Nolan Mccarthy, UK",0.288,58-56,198,43,57,12,1,8,41,95,0.48,17,13,45,4,0.38,1,5,8-11
"Will Hodo, UA",0.263,56-55,198,49,52,12,0,11,38,97,0.49,34,10,48,1,0.393,2,0,2-2
"Josh Pearson, LS",0.244,60-52,197,35,48,13,1,8,34,87,0.442,22,12,43,3,0.352,2,0,2-4
"Luke Hill, UM",0.291,54-54,196,36,57,6,1,3,27,74,0.378,35,5,27,2,0.404,4,1,12-15
"Jackson Ross, UM",0.28,56-56,193,52,54,11,0,10,49,95,0.492,55,3,46,2,0.438,5,0,5-5
"Logan Kohler, MS",0.244,57-55,193,34,47,10,0,6,32,75,0.389,26,7,65,0,0.351,2,2,2-3
"Ty Evans, UF",0.316,49-49,193,44,61,10,1,13,43,112,0.58,19,11,58,0,0.406,1,0,2-3
"Trevor Austin, MO",0.297,54-54,192,51,57,11,1,13,33,109,0.568,27,20,44,0,0.433,1,7,0-4
"Mitchell Daly, UK",0.3,56-55,190,42,57,15,1,7,45,95,0.5,32,14,43,5,0.431,3,9,10-14
"Cooper Weiss, AU",0.291,52-52,189,41,55,11,1,8,37,92,0.487,34,5,48,1,0.403,5,9,27-35
"Matthew Polk, VU",0.316,52-51,187,35,59,16,1,5,21,92,0.492,7,11,38,4,0.372,2,2,8-9
"Ike Irish, AU",0.319,47-45,185,47,59,11,2,14,59,116,0.627,23,5,29,1,0.403,3,1,5-6
"Chris Stanfield, AU",0.276,52-51,185,35,51,8,1,4,25,73,0.395,24,5,38,3,0.365,5,1,9-11
"Caden Sorrell, AM",0.275,62-48,182,44,50,8,5,11,43,101,0.555,24,5,56,3,0.369,3,0,9-10
"Cooper Mcmurray, AU",0.296,52-52,179,40,53,13,0,14,56,108,0.603,47,6,55,2,0.449,4,0,0-0
"Jackson Lovich, MO",0.287,46-46,174,35,50,6,4,10,35,94,0.54,20,7,53,1,0.377,3,0,5-6
"Gavin Casas, SC",0.26,56-49,173,31,45,8,1,10,35,85,0.491,22,13,49,4,0.385,0,2,0-0
"Michael Robertson, UF",0.256,57-48,172,27,44,12,0,2,26,62,0.36,12,4,46,0,0.319,0,4,5-5
"Fernando Gonzalez, UG",0.292,48-45,171,39,50,10,2,9,53,91,0.532,15,7,31,2,0.364,5,2,0-0
"Jared Sprague-Lott, AR",0.29,48-46,169,45,49,7,0,9,28,83,0.491,36,5,37,3,0.425,2,2,4-4
"Evan Sleight, UA",0.272,47-44,169,32,46,9,2,6,29,77,0.456,18,5,48,4,0.354,3,1,0-0
"Jayden Davis, VU",0.315,46-45,168,34,53,12,1,2,36,73,0.435,18,5,21,7,0.394,2,0,2-3
"Mac Bingham, LS",0.251,60-46,167,27,42,5,0,8,26,71,0.425,21,11,39,1,0.372,0,1,2-5
"Grant Smith, UK",0.234,52-50,167,34,39,3,0,5,34,57,0.341,15,11,47,3,0.333,2,7,6-8
"Brody Donay, UF",0.246,49-44,167,32,41,5,0,14,32,88,0.527,13,6,74,6,0.323,0,4,1-2
"Dylan Goldstein, UG",0.273,52-41,165,49,45,11,1,12,43,94,0.57,30,15,34,3,0.421,4,0,0-0
"Drew Culbertson, MO",0.191,48-45,162,22,31,3,1,1,7,39,0.241,13,5,68,3,0.272,0,1,10-12
"Clayton Chadwick, UG",0.269,55-41,160,39,43,16,0,4,26,71,0.444,28,13,27,3,0.418,0,1,4-5
"Corey Collins, UG",0.354,52-46,158,55,56,6,0,20,58,122,0.772,56,28,32,2,0.574,2,0,0-0
"Hudson White, AR",0.297,46-43,158,30,47,12,0,8,33,83,0.525,23,4,28,2,0.396,2,0,0-1
"Matt Garcia, MO",0.248,44-43,157,22,39,6,3,3,29,60,0.382,15,7,50,2,0.337,2,4,3-5
"Mac Guscette, UA",0.321,50-47,156,34,50,7,0,4,39,69,0.442,10,19,19,5,0.418,4,6,0-0
"Ethan Lege, UM",0.323,43-43,155,40,50,11,0,13,38,100,0.645,22,9,16,6,0.424,5,0,4-4
"Peyton Holt, AR",0.322,46-41,152,31,49,2,1,8,27,77,0.507,16,8,25,2,0.412,1,0,6-7
"Dale Thomas, UF",0.225,50-46,151,23,34,9,0,3,21,52,0.344,28,3,35,2,0.348,5,6,4-5
"Treyson Hughes, UM",0.227,50-40,150,22,34,4,1,2,26,46,0.307,16,3,36,2,0.306,4,0,4-5
"Bryce Eblin, UA",0.268,44-41,149,31,40,5,2,6,24,67,0.45,7,6,22,3,0.327,0,1,4-4
"Will Furniss, UM",0.236,51-43,148,27,35,8,0,9,31,70,0.473,27,0,46,3,0.35,2,0,0-0
"Kade Snell, UA",0.324,40-36,148,23,48,9,0,6,30,75,0.507,15,2,18,4,0.389,2,0,0-0
"Camden Kozeal, VU",0.284,43-35,148,24,42,8,0,5,28,65,0.439,14,2,32,2,0.349,2,1,1-1
"Blake Jackson, SC",0.293,51-43,147,45,43,9,2,5,27,71,0.483,32,18,45,4,0.465,3,6,16-18
"Troy Laneve, VU",0.265,49-43,147,30,39,14,2,6,33,75,0.51,19,10,48,2,0.384,1,0,1-1
"Jedier Hernandez, MO",0.267,39-38,146,20,39,10,0,1,25,52,0.356,16,3,26,5,0.347,2,0,1-2
"Mason Maners, AU",0.296,46-41,142,40,42,9,3,7,17,78,0.549,24,9,37,4,0.426,1,4,7-7
"James Mccoy, UK",0.218,52-45,142,35,31,4,1,6,25,55,0.387,25,10,53,2,0.369,2,2,8-8
"Ashton Larson, LS",0.298,53-40,141,25,42,9,0,3,16,60,0.426,22,5,38,0,0.401,4,0,6-6
"Paul Toetz, UG",0.348,48-36,138,30,48,10,1,5,23,75,0.543,19,7,32,7,0.448,1,0,4-4
"Cal Stark, UT",0.212,53-46,137,35,29,6,1,11,30,70,0.511,19,11,59,1,0.353,0,2,1-2
"Tre Phelps, UG",0.353,42-34,136,34,48,11,0,12,40,95,0.699,10,13,15,0,0.441,2,0,2-2
"Dylan Brewer, SC",0.287,44-38,136,33,39,4,1,6,24,63,0.463,22,3,28,1,0.395,1,5,12-14
"Will Tippett, SC",0.18,48-42,133,29,24,3,0,7,24,48,0.361,26,6,63,1,0.335,2,11,13-14
"Danny Corona, MO",0.24,38-37,129,14,31,5,0,4,16,48,0.372,14,6,41,3,0.34,1,0,2-3
"Kaden Peer, MO",0.252,39-36,127,22,32,2,0,2,20,40,0.315,17,8,31,0,0.375,0,2,6-7
"Jeric Curtis, MO",0.254,34-32,126,12,32,3,2,0,8,39,0.31,10,2,43,1,0.319,0,4,14-17
"Paxton Kling, LS",0.222,61-39,126,27,28,9,0,1,21,40,0.317,27,15,43,1,0.409,3,2,8-10
"Deric Fabian, AU",0.268,44-35,123,24,33,9,0,5,27,57,0.463,20,1,32,2,0.372,1,1,9-9
"Calvin Hewett, VU",0.295,54-38,122,31,36,6,2,2,22,52,0.426,15,11,23,1,0.419,0,3,26-28
"Dalton Reeves, SC",0.294,35-30,119,19,35,3,0,11,34,71,0.597,13,2,34,4,0.37,1,4,2-2
"Ty Wilmsmeyer, AR",0.214,47-37,117,20,25,2,0,1,13,30,0.256,14,4,33,2,0.319,0,2,4-5
"Johnny Long, MS",0.188,43-37,117,21,22,0,0,1,12,25,0.214,23,7,24,3,0.354,0,6,2-2
"Brady Neal, LS",0.276,44-33,116,25,32,8,0,9,31,67,0.578,20,6,35,2,0.408,0,0,0-1
